,chrome_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate,Emotion
0,0.6328597,5488.6454966903475,5669.138560913409,11960.30863003096,0.004083052,0.0568734278250774,01
0,0.61017805,5479.811405424227,5629.239972710211,11923.3154296875,0.0040986026,0.0559539794921875,01
0,0.60985273,5158.185754680884,5514.089391749272,10968.889925373134,0.0023771364,0.04993003731343284,02
0,0.56319064,5589.352592350854,5412.214174185212,11406.086753731342,0.0027398032,0.06698052705223881,02
0,0.5802818,3659.241600841767,4472.644353068812,7070.3125,0.0034287078,0.060325687767094016,02
0,0.61144245,5575.054554420563,5482.495048566048,11575.816231343284,0.0030875818,0.06395464085820896,02
0,0.59111845,5488.512482568759,5409.806988513178,11270.244565217392,0.002965959,0.057143059329710144,02
0,0.6106723,4751.490734014771,5429.663924033033,10287.092962184874,0.002919123,0.045654980742296916,02
0,0.5818573,4217.7573791302975,4946.91804389718,8992.398648648648,0.003882195,0.04541411528716216,02
0,0.5757309,4412.1354752192465,4983.74745382506,9087.578587278107,0.0032064512,0.05089826414571006,02
0,0.62158597,5830.822463787938,5524.324287392198,12040.6494140625,0.0048284614,0.059893798828125,03
0,0.62926155,4965.408651722628,5172.1906039785945,10214.257188498403,0.005815996,0.05045676916932907,03
0,0.568041,5122.585263178471,5482.336609518051,11320.836661341853,0.0047924803,0.05444101936900959,03
0,0.5739111,5413.321412142359,5511.199971238846,11677.389705882353,0.005937129,0.06440323868034056,03
0,0.5913477,3971.424102707691,4859.532028031911,8552.658582089553,0.013030916,0.04762126865671642,03
0,0.57910323,4966.325792867223,5301.43257368847,10741.780099693251,0.0096192,0.055885736196319015,03
0,0.54389745,4603.940853643532,5038.095002087286,9893.513655462184,0.012152591,0.058880974264705885,03
0,0.5892492,5459.2960794794335,5320.974535048674,11475.84553006329,0.00920168,0.07656280903876582,03
0,0.56186384,5578.080812139811,5560.869061706616,11712.908434650455,0.00467063,0.057636481287993924,04
0,0.6431504,4972.8481666179405,5690.0593209902645,11515.826612903225,0.0033367404,0.041705519153225803,04
0,0.6436845,5641.984832975071,5735.684401842774,12244.354838709678,0.004367545,0.052471333165322584,04
0,0.56850463,4705.967957400858,5361.529574750942,10460.690268987342,0.00392596,0.050472211234177215,04
0,0.6272747,4272.86642571171,4559.611402176236,8408.947475570032,0.007600582,0.046000229030944625,04
0,0.67255646,4834.243990698745,4989.286037899235,9737.0361328125,0.0077500804,0.0478607177734375,04
0,0.5666221,5842.838395224896,5357.483326963647,11913.23889307229,0.0056760507,0.07143466443900602,04
0,0.6534905,4236.034778295016,4569.965864006314,8360.656927244581,0.0064216745,0.04920605166408669,04
0,0.5732652,5206.340261020859,5404.1247321805495,11204.843291788857,0.008481599,0.05955599340175953,05
0,0.60090506,5710.920017583996,5433.780904027869,11591.022559171597,0.013189538,0.060152493990384616,05
0,0.63508886,4993.527605870329,5069.184108646376,9701.778017241379,0.010277975,0.05862602146192529,05
0,0.6181072,6119.041696570292,5607.139801164017,12375.564759036144,0.016373212,0.07226415427334337,05
0,0.55868244,7035.012800430778,5458.226315516579,12944.1359186747,0.019275904,0.0502209031438253,05
0,0.5491538,5588.333507583392,5241.190944183879,11106.436965811965,0.023342066,0.06770694221866097,05
0,0.6196047,5106.3750443732315,5282.014144219329,10514.882093558283,0.015399696,0.06296431652607362,05
0,0.52978927,5321.243023639892,5150.898273856241,10688.332100591717,0.027565872,0.0791087855954142,05
0,0.6627128,4334.022232071986,4932.794113434685,9079.082661290322,0.005714325,0.042045740927419355,06
0,0.58955574,4922.555653625377,5503.4532686368275,11044.279233870968,0.0063634277,0.05444965977822581,06
0,0.6570298,5484.717890078415,5555.658466627989,11490.32980456026,0.0065246536,0.05513760942589577,06
0,0.5663124,4661.508711422531,4615.697512548205,9011.34072580645,0.006161199,0.09232295866935483,06
0,0.6508833,4256.055402740373,5155.956755462468,9822.484025559106,0.014699766,0.04005310253594249,06
0,0.601979,4533.319473850021,4954.284674973264,9686.37365797546,0.021135466,0.05793322229677914,06
0,0.60988027,3877.4948032469633,4610.290868198295,7711.827531645569,0.011574891,0.06070448477056962,06
0,0.5593682,5408.196027472139,5248.638186408723,11033.434650455927,0.017166601,0.06707708016717326,06
0,0.50935227,4731.865187727056,4905.226268344507,9518.229166666666,0.004980238,0.0566642739494302,07
0,0.52068603,4813.067608619107,4910.868220270072,9804.641678885631,0.0037518796,0.06783529600439883,07
0,0.50075626,4583.721246112884,5014.073333679492,9794.565217391304,0.005093844,0.06413326539855073,07
0,0.5156843,4612.254753197738,4956.6805008203155,9688.399869109948,0.0076054316,0.0572004867473822,07
0,0.55755705,4826.723027568782,5073.356845057564,10126.010237068966,0.00784063,0.060642286278735635,07
0,0.5812892,3238.813765685566,4469.859107857833,6953.298061708861,0.0061281295,0.0340468008306962,07
0,0.60447484,3635.5102660343464,4315.9816921880365,7424.470766129032,0.009632439,0.0482421875,07
0,0.5449347,4923.145652182809,5292.147824034095,10527.463573619632,0.008582951,0.061598327262269936,07
0,0.6153007,3824.783376267601,4496.621182423242,7623.098423753666,0.0063783345,0.04356728830645161,08
0,0.57882947,5337.269648952358,5599.596539304282,11618.179179566563,0.005885337,0.04953862712848297,08
0,0.60200727,5518.783356363427,5283.904972314298,11374.528556034482,0.0052378043,0.07191344513290229,08
0,0.5717531,5307.149511171879,5503.135347518497,11428.525514240506,0.0054670866,0.05997206289556962,08
0,0.6085257,5476.362282924178,5684.759775549172,11801.745450949367,0.013952888,0.05018016960047468,08
0,0.6699283,5032.494972655957,5326.452821295051,10544.45564516129,0.008103264,0.047306577620967745,08
0,0.62482643,5019.322344299476,5581.321228729435,11309.878529900332,0.00554565,0.04878432568521595,08
0,0.5647803,5098.089904183246,5251.287711843044,10434.70447284345,0.007967802,0.06066231529552716,08
0,0.4310429,4662.600711029975,4129.35634700943,8379.00641025641,0.0027400116,0.05654881143162393,01
0,0.4470772,4792.76658104758,4200.551728812678,8769.564636752137,0.0029003655,0.055022758636039885,01
0,0.4963699,5816.17757791772,4943.070385821736,10825.004622781065,0.0045655626,0.06892855491863906,01
0,0.41778898,4880.382647461572,4154.67574623668,8829.430970149253,0.0042802943,0.07000058302238805,01
0,0.39344412,4165.3170973153865,3895.554121354398,7784.684806034483,0.002175475,0.04712194683908046,02
0,0.3751575,3994.6563933800635,3921.4299577561005,7629.261363636364,0.003093072,0.05731184357782369,02
0,0.4549889,5635.210293846666,4807.96222452568,10283.547794117647,0.0030938126,0.05853767288165266,02
0,0.4101188,4799.558388413586,4111.936914137791,8706.521739130434,0.003816639,0.06720306838768116,02
0,0.46167886,5721.097529351186,5051.717166996491,10819.473140495867,0.0029178136,0.06216640840220386,02
0,0.47884664,5662.427194495952,4884.692548272436,10471.811655405405,0.004978384,0.05832321579391892,02
0,0.3687004,4215.44137830288,3739.6453468389195,7553.834033613445,0.0029099265,0.060899750525210086,02
0,0.4441189,5367.309790624408,4483.02518287,9517.594537815126,0.0030735962,0.06218268557422969,02
0,0.40054798,4587.691555884013,3907.710540900526,8470.299030172413,0.0064651365,0.060511797323994254,03
0,0.502157,6200.461107175866,5347.707167740479,12010.258152173914,0.007525118,0.06837069746376812,03
0,0.48530757,6649.877661852076,5377.8576812071,12208.667200854701,0.006779432,0.08706291176994302,03
0,0.39732018,4748.532008676162,3856.4374276588564,8494.904891304348,0.00715223,0.07053611865942029,03
0,0.41978168,5035.120015054372,4346.381444332696,9379.965572033898,0.011095458,0.06817592469985875,03
0,0.50526285,6198.332837599851,5037.973591736431,11358.931902985074,0.018490976,0.0916904734141791,03
0,0.4619325,5880.299668201133,4759.760856623261,10767.08156779661,0.013610538,0.08178848870056497,03
0,0.43617865,5615.084894487843,4365.58724283671,9955.29149159664,0.011075232,0.09466638217787114,03
0,0.47351652,6312.183572876354,4754.232985106528,11124.626865671642,0.0030257518,0.0638555270522388,04
0,0.42401144,5011.229693723797,4871.023879047785,9952.552236070382,0.0026718066,0.05947437454178885,04
0,0.44736397,5535.261711827766,4649.817578479447,10229.00390625,0.0032964512,0.062786865234375,04
0,0.3538098,4254.350339049286,3787.3643512291706,7928.998860182371,0.002982301,0.05980925864361702,04
0,0.3919118,4789.30951471103,4400.491375375314,9066.439636752137,0.0039354893,0.07350928151709402,04
0,0.35110477,4252.70905553477,3819.9770671030797,7943.671218487395,0.0033498926,0.06969018075980392,04
0,0.4709113,6051.1056655940865,5315.714508603112,11681.882747933885,0.005221058,0.0875973872245179,04
0,0.47486666,5800.435090598671,4998.6632113783735,10829.126602564103,0.005783128,0.08456586093304844,04
0,0.38043883,4229.371864275827,3861.7265971624543,8054.142928954424,0.011734523,0.06166481652144772,05
0,0.45995218,5829.746992291637,5055.451639216977,11180.622506648937,0.013979021,0.07562125997340426,05
0,0.4174879,5197.620555017599,4276.510796262847,9398.629610655738,0.0116572585,0.07403464395491803,05
0,0.45628428,5375.184299036354,4554.289751438656,9929.047131147541,0.017878462,0.08908598019125682,05
0,0.3892318,4645.976943774447,4298.411193788253,9022.18079758713,0.02340048,0.0707981631199732,05
0,0.40249896,4952.286072631001,4408.327014716052,9460.202991452992,0.033866778,0.0776130698005698,05
0,0.4356955,5280.93336323479,4371.837283059391,9599.658613445377,0.03784553,0.08967004770658263,05
0,0.4457957,5195.375581716421,4459.473499566464,9442.981020942409,0.02804259,0.08913177969568063,05
0,0.38075718,4906.428896778578,4463.938321069443,9364.762931034482,0.0077145416,0.06376139322916667,06
0,0.34397197,4116.712791315812,3800.8742548355,7993.32731762918,0.0056017153,0.05877481477963526,06
0,0.4888806,6138.957631909584,5285.541655480684,11642.45784457478,0.0064464705,0.08268276896994135,06
0,0.34966907,4251.116911942932,3678.087679323825,7682.5326492537315,0.00869191,0.07072644589552239,06
0,0.36129698,4642.379423749794,4176.146350120808,8699.252136752137,0.028649567,0.08950431801994302,06
0,0.408086,5423.21635574468,4837.92873600703,10376.402243589744,0.03822851,0.11762013666310542,06
0,0.44589055,5789.521431025969,4736.004784625179,10569.18298192771,0.034572825,0.10684682087725904,06
0,0.40799615,5417.224557585246,4599.126243449658,9928.096504559271,0.03837269,0.11056676244300911,06
0,0.36823797,4275.8777523211065,3958.392714646226,8093.3527542372885,0.0041613183,0.06274000264830508,07
0,0.37482375,4221.591028619651,3941.50545151948,7984.241452991453,0.004795629,0.06265024038461539,07
0,0.3989972,4713.74088789459,3898.1145534426914,8443.467216257668,0.0049919733,0.06319647478911043,07
0,0.42084995,4952.322680489645,4244.778578924978,9273.414179104477,0.0067896494,0.06824568563432835,07
0,0.50009066,5859.785508934552,5277.226757128759,11339.541770573565,0.0045208065,0.07650307824189526,07
0,0.38648176,4562.739968877833,4212.412186082188,8837.17415201005,0.0055481168,0.071108717415201,07
0,0.45952728,5291.650897395034,4751.984374371154,9973.683150773197,0.008423584,0.08370373912693299,07
0,0.4576541,5714.204964040789,4546.119226791428,10024.122100515464,0.009933937,0.07810108932023196,07
0,0.3817981,4208.861509414139,3746.1265924904965,7859.116152108434,0.0055340645,0.053946253765060244,08
0,0.4992587,5967.668163491731,4734.150177154688,10778.1298374613,0.008363293,0.06635636368034056,08
0,0.45103166,5754.759973621889,4432.1158099502945,10340.35429331307,0.009593485,0.07239474496580547,08
0,0.3771034,4648.363529230956,3892.828540683249,8592.129450464396,0.014591409,0.0674311871130031,08
0,0.3851666,4401.457594999753,3987.109100778067,8449.642319277109,0.008310401,0.054668380553463854,08
0,0.4158241,4836.753215193593,4106.283453676228,8880.694653614459,0.011474966,0.0630662297628012,08
0,0.49933928,6056.127999507582,5284.645855517208,11545.242537313432,0.01674053,0.09534165111940299,08
0,0.402618,5000.661666388265,4097.546142109938,9054.01119402985,0.013436316,0.0711943213619403,08
0,0.62456274,5121.585648596021,5541.6716875778375,11201.432291666666,0.0037357656,0.04817030164930555,01
0,0.6471583,5604.753886532216,5740.290094802391,12103.580927051671,0.0036191356,0.043541627089665656,01
0,0.62862104,5415.726348231685,5579.017049842674,11562.666223404256,0.004541563,0.053777723689209724,01
0,0.56896406,5009.979889153595,5491.747544816298,11202.549846625767,0.004415345,0.050799223542944784,01
0,0.6307778,5701.683397802819,5831.13450256856,12323.921922492402,0.0033844416,0.04811128656914894,02
0,0.6469604,5396.370707686877,5820.553951136092,11880.62405873494,0.004174354,0.0488560688064759,02
0,0.629173,5129.870616634143,5679.471801711649,11424.679487179486,0.0044088145,0.04985615874287749,02
0,0.5968125,5339.871537050495,5462.859204817303,11156.382415254237,0.004888497,0.060935844809322036,02
0,0.6196713,4957.724809928613,5484.274233762291,10818.440082644629,0.003656943,0.0515963972107438,02
0,0.6466368,5346.566208863055,5781.941429893122,11864.159578402367,0.0026544896,0.047136476053994084,02
0,0.63318485,5289.523510925356,5374.432469259282,10929.8828125,0.0042147734,0.06914469401041666,02
0,0.6003437,5111.346378270674,5607.086814663459,11488.610692771084,0.0031278578,0.04743828830948795,02
0,0.5640282,5258.332323867527,5810.977999112331,11906.465682515338,0.0053484943,0.051396843845858894,03
0,0.51643366,4874.634603165235,5244.70510546828,10095.279555722891,0.0071115782,0.06972715079066265,03
0,0.61195594,5879.123227631623,5405.8407776526865,11628.738496932516,0.009070397,0.09152876965107362,03
0,0.55122554,4615.867451737176,4765.98944331005,8935.758659638554,0.007993492,0.07932217149849398,03
0,0.48852453,4816.932657773843,5673.80380761418,11169.805021367521,0.017915392,0.056312321937321934,03
0,0.5285774,4588.138212471245,5228.05298394525,10189.042207792209,0.027544472,0.06363002232142857,03
0,0.5717632,4589.193855185171,4951.87497503964,9535.924145299145,0.017475966,0.061855913906695155,03
0,0.5152684,5090.255280679771,5282.897741978386,10561.909138655463,0.0173829,0.07999879639355742,03
0,0.51652783,5052.8095520752695,5447.75314169017,10874.796195652174,0.0050074384,0.06315670289855073,04
0,0.6084985,4511.908983915922,5397.5308278316625,10386.44566869301,0.0058917496,0.048099413468844984,04
0,0.5729112,5043.322632380481,5408.21732268304,10969.72947761194,0.004211549,0.07085471082089552,04
0,0.53052557,4737.53536555162,5253.359524824246,10504.229844674555,0.005991274,0.055285572300295856,04
0,0.56852144,3628.782110054772,4577.743608279122,7700.339673913043,0.010687126,0.040729732789855075,04
0,0.6207618,4575.440965752447,5004.142020916418,9461.543642241379,0.008316698,0.0464666958512931,04
0,0.55267817,3655.6863389304413,4250.765398050354,7466.646634615385,0.009408882,0.06321364182692307,04
0,0.522026,4517.629360088295,4836.815388599295,9362.196828358208,0.008396473,0.07542997901119403,04
0,0.64493537,6062.582348622251,5979.928091831668,12806.652607361963,0.0025233035,0.06838184192868098,05
0,0.61200935,5140.922284730513,5482.683414982469,11134.226831896553,0.0042384453,0.062220781698994254,05
0,0.6075837,5343.151265005974,5477.521458486912,11519.877958579882,0.008147473,0.06748393583579881,05
0,0.6080031,5695.830650282177,5443.623148616691,11624.2234563253,0.0046649342,0.08452560240963855,05
0,0.55357707,4781.298245879333,5126.421376402973,10317.13050911854,0.023296678,0.07236060980243161,05
0,0.5486092,4971.282580761942,4923.547215417066,9952.056623931623,0.04277512,0.09820574029558404,05
0,0.57946897,4956.296331334088,5357.138139967091,10958.577712609971,0.028646598,0.07311904325513197,05
0,0.54746735,4985.078608339191,4779.742489914529,9840.598739495797,0.029480893,0.10465905112044818,05
0,0.5493341,3903.5973407397787,5089.9682117542425,8760.232937116565,0.00915047,0.04036258627300614,06
0,0.597529,3868.889923186951,4915.102778538522,8669.737841945289,0.012409583,0.04307115549012158,06
0,0.6414089,2684.598676721606,3854.8435458142662,5243.152296686747,0.013916665,0.03576071865587349,06
0,0.67793214,3771.0014414140405,4628.965435727697,7936.171187683284,0.03308554,0.04979609604105572,06
0,0.6255873,3644.803976981502,4421.536337132048,7357.960668103448,0.043036915,0.06081065912356322,06
0,0.6472292,4307.500832701316,4998.905304652135,9006.744123931623,0.030119171,0.04748430822649573,06
0,0.6637265,3994.461361352448,4960.633338321232,8419.29347826087,0.030953946,0.04118404664855072,06
0,0.63502806,4235.741011426519,4812.73736750481,8881.510416666666,0.03106468,0.06975368923611111,06
0,0.6162695,5619.826050891821,5783.5409304029545,12138.606770833334,0.004712527,0.05495469835069444,07
0,0.6411069,5406.821815968307,5765.754701672472,11944.167564655172,0.005873145,0.05029437185704023,07
0,0.60816437,5721.199587067828,5764.743011814153,12314.902052238805,0.0059816297,0.07010406949626866,07
0,0.60636866,5089.4047611369015,5510.885524850039,11311.26519756839,0.0041966983,0.06701029397796353,07
0,0.6166456,5698.2587946251815,5961.914183305689,12664.79430379747,0.009140815,0.06044427412974684,07
0,0.53110206,5382.678645312565,5868.2144383920395,12275.988520408164,0.007820047,0.05773801219706633,07
0,0.56415874,4810.77307616866,4977.923726544346,9932.254464285714,0.0074788393,0.0842866443452381,07
0,0.5537525,4850.389155212588,5373.783072477127,10449.055989583334,0.008208938,0.06166246202256945,07
0,0.59573865,5865.224800093238,5874.977194786984,12680.419921875,0.008219028,0.0613250732421875,08
0,0.6627419,4916.960624915082,5438.073736723261,10451.131781524926,0.00859159,0.05319115423387097,08
0,0.58221734,5529.919078784066,5646.913522652096,11897.127175632912,0.0064008553,0.07348323773734178,08
0,0.55999625,4433.3507102794665,5196.762371695842,9569.973877708979,0.0074362126,0.053911994485294115,08
0,0.63373905,4921.072752759505,5786.930567987893,11536.75640060241,0.0127963675,0.04968408791415663,08
0,0.6082635,4565.972394143577,5278.791625793078,10188.858695652174,0.013323541,0.06554008152173912,08
0,0.6061468,4619.01804362337,5502.501089650573,10197.779605263158,0.01850083,0.05205561871130031,08
0,0.59742874,5211.313668936232,5535.633401868912,11067.088667168675,0.018161431,0.06897413874246988,08
0,0.52012587,6555.835171776741,5071.393939552893,11568.563075153374,0.0017125234,0.03230594564800614,01
0,0.4988885,6198.631795570319,5027.166092943105,11327.30139307229,0.0019728655,0.027717314570783132,01
0,0.56419045,7090.020001352056,5371.436210608273,12761.143596625767,0.0017866482,0.037495806173312884,01
0,0.54438776,6673.995295604628,5180.259904029781,11845.13995398773,0.001880084,0.033818718845858894,01
0,0.5387234,6650.6074042634145,5233.109949865227,12103.599501533743,0.002518534,0.038307611196319015,02
0,0.58549553,6931.340283370938,5581.256004948797,12734.47265625,0.0022798893,0.03727874755859375,02
0,0.51262605,6204.7279962040975,5027.590395922996,11101.058467741936,0.0031937861,0.035507067906891496,02
0,0.57067037,6800.047398081124,5336.31780868103,12178.523936170213,0.0031741923,0.03959382123860183,02
0,0.5414501,6720.921190787581,5301.155754073882,12150.540865384615,0.002239714,0.03021131887943787,02
0,0.55729336,6391.917485706453,5045.256314059391,11328.494822485207,0.0020377506,0.029499121671597635,02
0,0.5433699,6259.1001743329825,4960.807305572288,11163.25351331361,0.0025625573,0.03535705205251479,02
0,0.5399021,6647.01133344833,5062.233921149791,11814.372226331361,0.0028349012,0.04076570589866864,02
0,0.5530745,6728.232490056491,5339.028827359846,12465.52734375,0.0054879664,0.0361328125,03
0,0.5064,6626.13156719603,5336.496177504022,12242.23694620253,0.0046941945,0.0508028827136076,03
0,0.4867707,5876.632240208636,4723.8083787909045,10587.582236842105,0.0037503059,0.03682970926857585,03
0,0.50048214,6509.104596934513,5076.1711115647195,11811.858852583586,0.0043489155,0.038440646371580546,03
0,0.45758224,6095.612424357602,5223.744126435363,11721.13347457627,0.03312889,0.060836533368644065,03
0,0.4545279,5935.92218212919,5019.606777838047,11129.201858108108,0.024829093,0.07014885979729729,03
0,0.4533646,5940.042239885745,4714.147532602412,10776.681673728814,0.024327995,0.0794381179378531,03
0,0.43697196,5919.329927567659,4782.3515079302515,10870.052083333334,0.03558428,0.07384304470486111,03
0,0.51299936,6349.597789998422,5100.614648819177,11742.467350746268,0.0046704807,0.042365321828358206,04
0,0.5217617,6533.9432088566355,5051.696352409327,11597.232404692082,0.00413939,0.045839729197214074,04
0,0.55886865,6985.562548069296,5405.652765252511,12510.612763554216,0.0029095376,0.04153920368975904,04
0,0.48311982,5899.411971623676,4729.46129334099,10642.205828445747,0.0037491356,0.03879043713343108,04
0,0.4348453,5778.54018244788,4585.8565004845705,10294.38025210084,0.015722858,0.0702140231092437,04
0,0.45113492,5579.680778538278,4724.999170731401,10462.890625,0.015624094,0.07265760633680556,04
0,0.44218045,5649.538637771494,4586.125067714163,10178.09681056701,0.014857801,0.07747815318943299,04
0,0.4428555,5705.084920348734,4594.790136238249,10361.002604166666,0.013530602,0.07225341796875,04
0,0.5086713,6330.0842774870825,4735.542653374187,11079.918032786885,0.008300033,0.0508025956284153,05
0,0.4891921,5816.154570351959,5148.710812348559,11261.001275510203,0.0066210544,0.07110346580038265,05
0,0.53724015,6821.14960289258,5064.350704239386,12166.581156716418,0.01143712,0.06333809468283583,05
0,0.519386,6403.691649384521,4691.060492433498,11159.617851906158,0.008968548,0.058811400293255135,05
0,0.4954583,7091.962522980369,5320.513749799564,12914.331896551725,0.049797386,0.07377957749640805,05
0,0.47807905,7278.134509124964,5323.048563827455,13150.158898305084,0.064218685,0.07050560557909605,05
0,0.4898468,7090.013733502183,5119.631017328326,12651.953125,0.05702528,0.07820366753472222,05
0,0.49374992,6850.228720031915,4961.070363604071,12167.478015075378,0.06123484,0.07747845673680905,05
0,0.517529,6457.47120038659,5250.786913201693,12071.908862229102,0.008157599,0.044738958494582044,06
0,0.55337536,7086.132269681676,5363.310770787117,12883.740234375,0.006902012,0.04376678466796875,06
0,0.4940897,6015.786162619169,4830.872485290259,11218.726035276073,0.005841198,0.05464406393788344,06
0,0.46772757,5078.523736895038,4766.025956341884,9834.403757668711,0.0070730215,0.06411462327453987,06
0,0.48479885,6381.594259685752,5085.005244738414,11883.346688034188,0.016460696,0.09057825854700854,06
0,0.4933302,6139.4635222664465,5104.0570887970025,11675.761320153062,0.021709079,0.06710628587372448,06
0,0.45954907,6139.853946891965,4763.101206749973,11341.58350840336,0.011956591,0.07439108455882353,06
0,0.46082017,6028.24135324919,4981.785316612127,11347.689075630253,0.018297853,0.08040774903711484,06
0,0.510237,6209.163725285318,5296.062859455022,11774.907178217822,0.004481868,0.0631236463490099,07
0,0.5210403,6252.4045957358685,5013.76532524792,11460.630726439791,0.007189756,0.04868112933573299,07
0,0.52116466,6481.436576280024,4966.029290520475,11603.532608695652,0.0073375087,0.07883689990942029,07
0,0.44701195,5381.701962745192,4506.1317782791975,9970.998475609756,0.008150371,0.07830363948170732,07
0,0.45847103,6360.224418273034,5197.692768052189,11950.29994419643,0.014939321,0.07906450544084821,07
0,0.5003288,6533.619379247699,5232.210228707327,11917.52232142857,0.015022637,0.05122186569940476,07
0,0.50323933,6912.870757462027,5190.512409359058,12412.015086206897,0.015453636,0.09062948994252873,07
0,0.51251215,7083.58171166871,5159.359511749992,12500.874125874127,0.018990567,0.09169102381993006,07
0,0.5301035,6810.82758814362,5388.024573107108,12761.125395569621,0.0035571225,0.048658153678797465,08
0,0.5575791,6902.426565259787,5640.424816512633,13223.095554711246,0.0033704767,0.03700251709726444,08
0,0.5108844,6638.391908931567,5172.718029168978,12332.399316109422,0.0051727304,0.05401666983282675,08
0,0.56256306,7075.181444272144,5430.080520271061,13026.83320668693,0.0032848115,0.0495345744680851,08
0,0.47954652,6601.584549217717,5395.40208498724,12899.4913856305,0.0050528143,0.059727822580645164,08
0,0.5399591,7146.77993992929,5650.883288031464,13742.352221385541,0.0059342724,0.04373205713478916,08
0,0.4595407,6557.772352181343,5170.667584485108,12352.33729338843,0.007794721,0.06777558970385675,08
0,0.47676042,6972.490727531407,5532.210738503734,13542.063782991203,0.0060754432,0.06268185254765396,08
0,0.59983,5848.8853717746515,5646.4990428007195,12019.358188291139,0.0021314726,0.04257472557357595,01
0,0.5706171,5662.7448997377005,5543.922374355481,11552.914268092105,0.0020879414,0.04451229697779605,01
0,0.575439,6131.639575671887,5601.363712752753,12158.296725239617,0.0020711373,0.058688910243610226,01
0,0.59861326,6130.584834125529,5709.29348433366,12378.780241935483,0.002394602,0.05441500756048387,01
0,0.60943234,6134.164334064777,5725.076564554006,11983.423913043478,0.0011304887,0.05452190896739131,02
0,0.61768425,5675.688131657257,5760.1391671249985,11743.817934782608,0.0012801136,0.04407410552536232,02
0,0.59821576,6103.021232848861,5694.549612969719,12191.693290734824,0.0014754083,0.05714294628594249,02
0,0.62825865,6071.646617230256,5820.827380563181,12280.818634969326,0.0012707335,0.04860944689417178,02
0,0.52547014,5037.9038239597485,5029.362912567241,10012.276785714286,0.0026140756,0.04652157738095238,02
0,0.56475675,5167.142125976016,5494.2122834412885,11148.458113456465,0.0020858494,0.053701919112796835,02
0,0.5792005,5648.548565860194,5266.396941258658,10712.185329861111,0.001876832,0.051512541594328706,02
0,0.5504752,5468.6400587629405,5236.349677920111,10735.361231435643,0.0023392164,0.05471288095606436,02
0,0.5493329,5116.012847498685,5044.912274433998,10101.218841642229,0.002984372,0.039202827162756596,03
0,0.56669533,4815.66339043496,5204.455663677269,10172.817887931034,0.0039928146,0.03893481725933908,03
0,0.591491,5194.303700617344,5397.225403654979,10806.977809446254,0.0022525315,0.045238383041530945,03
0,0.5826504,4683.470266348527,5203.567770955117,9946.79939516129,0.0035642788,0.04372164818548387,03
0,0.51413935,4521.922548024319,5245.735119012534,9932.07097457627,0.0056489324,0.04846536237641243,03
0,0.45590755,4215.01669022315,4818.946413152719,8989.627100840336,0.0091262385,0.06600823923319328,03
0,0.48854312,4130.651795853623,4776.455782266387,8631.01543583535,0.012975814,0.05340236266646489,03
0,0.55704606,5419.380683388921,5304.743720769139,10878.615359042553,0.0064094155,0.04934627451795213,03
0,0.6224521,6217.856392979567,5893.652819289148,12613.43846749226,0.0015619444,0.05748869243421053,04
0,0.63083285,6351.917871959799,5762.158139580303,12529.551630434782,0.0010999923,0.0556838768115942,04
0,0.5408444,5924.465318753943,5665.061519097333,12063.076761744966,0.0017156085,0.059485109060402684,04
0,0.6012266,5702.067061327658,5475.806448877657,11232.608695652174,0.0017415521,0.039102128623188404,04
0,0.57370126,4604.1188744253195,4976.748269325897,8883.560505319148,0.009830131,0.053259017619680854,04
0,0.59810656,5237.938488777687,5300.713909706616,10483.70150862069,0.0031917195,0.056731826957614945,04
0,0.5507717,4837.591147641943,5147.081495497405,10001.66015625,0.0036397465,0.051861572265625,04
0,0.5557476,3492.0692719286853,4758.991012720327,7643.7633547008545,0.0057104933,0.03659605368589743,04
0,0.49218974,4953.512702995998,4852.13755516654,9884.136652542373,0.009393429,0.05378680040607345,05
0,0.5368394,4888.487058674576,5196.249614768631,10235.250538793103,0.0073317634,0.055793148347701146,05
0,0.5442226,5935.989536766725,5550.354951922283,11884.097782258064,0.0045832884,0.05743605090725806,05
0,0.5952467,4556.1806719149445,5005.77479875094,9110.890858208955,0.009153912,0.05730089785447761,05
0,0.5172344,6166.67358661965,5455.631113534752,12079.486427613941,0.035812918,0.07658815767426273,05
0,0.47149473,4983.934508851251,4992.352578872743,9948.673087583149,0.0648696,0.06678734756097561,05
0,0.45521238,5263.923592737165,4820.050278535156,9983.51121007371,0.080242746,0.130600238022113,05
0,0.54047537,6106.444312057582,5226.925676256514,11516.63961038961,0.036295805,0.07722453327922078,05
0,0.50049645,5629.7653044681665,5382.832967474346,11671.672952586207,0.0044730837,0.05981725933908046,06
0,0.570347,5178.152866047092,5197.778886595815,10238.55433130699,0.00343865,0.05178452697568389,06
0,0.51569694,5703.158494945659,5118.0853514711025,10851.231461864407,0.003948218,0.07676912296963277,06
0,0.5685046,5357.591172184387,5409.923650821058,11189.147213855422,0.003648833,0.057598068053463854,06
0,0.41381088,4749.41476534814,4666.166628576132,9163.0859375,0.013442215,0.0660671657986111,06
0,0.4566331,5876.861483639757,5478.9045155020585,11879.38262195122,0.031642377,0.07097703887195123,06
0,0.5210398,5554.558312194909,5208.714351151882,10831.693097014926,0.020604245,0.07307602611940299,06
